Acidobacterium_capsulatum_ATCC_51196_0975 quast_consensus	['871']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['879']
Acidobacterium_capsulatum_ATCC_51196_0975 quast_strain	['781']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['786']
Aeropyrum_pernix_0975 quast_consensus	['872']
Aeropyrum_pernix_ancestor quast_consensus	['872']
Aeropyrum_pernix_0975 quast_strain	['777']
Aeropyrum_pernix_ancestor quast_strain	['787']
Aquifex_aeolicus_0975 quast_consensus	['847']
Aquifex_aeolicus_ancestor quast_consensus	['848']
Aquifex_aeolicus_0975 quast_strain	['765']
Aquifex_aeolicus_ancestor quast_strain	['748']
Archaeoglobus_fulgidus_0975 quast_consensus	['901']
Archaeoglobus_fulgidus_ancestor quast_consensus	['899']
Archaeoglobus_fulgidus_ancestor quast_strain	['797']
Archaeoglobus_fulgidus_0975 quast_strain	['818']
Bacillus_anthracis_str._Ames_0975 quast_consensus	['859']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['870']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['770']
Bacillus_anthracis_str._Ames_0975 quast_strain	['749']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['852']
Bacillus_cereus_ATCC_10987_0975 quast_consensus	['845']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['751']
Bacillus_cereus_ATCC_10987_0975 quast_strain	['737']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['877']
Bacillus_cereus_ATCC_14579_0975 quast_consensus	['872']
Bacillus_cereus_ATCC_14579_0975 quast_strain	['767']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['768']
Bacillus_halodurans_0975 quast_consensus	['875']
Bacillus_halodurans_ancestor quast_consensus	['863']
Bacillus_halodurans_ancestor quast_strain	['770']
Bacillus_halodurans_0975 quast_strain	['782']
Bacillus_subtilis_ancestor quast_consensus	['898']
Bacillus_subtilis_0975 quast_consensus	['886']
Bacillus_subtilis_0975 quast_strain	['798']
Bacillus_subtilis_ancestor quast_strain	['793']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['863']
Bacteroides_thetaiotaomicron_0975 quast_consensus	['871']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['778']
Bacteroides_thetaiotaomicron_0975 quast_strain	['788']
Bdellovibrio_bacteriovorus_0975 quast_consensus	['878']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['892']
Bdellovibrio_bacteriovorus_0975 quast_strain	['794']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['801']
Bifidobacterium_longum_0975 quast_consensus	['868']
Bifidobacterium_longum_ancestor quast_consensus	['875']
Bifidobacterium_longum_0975 quast_strain	['778']
Bifidobacterium_longum_ancestor quast_strain	['768']
Bordetella_bronchiseptica_ancestor quast_consensus	['873']
Bordetella_bronchiseptica_0975 quast_consensus	['877']
Bordetella_bronchiseptica_ancestor quast_strain	['750']
Bordetella_bronchiseptica_0975 quast_strain	['738']
Bordetella_parapertussis_0975 quast_consensus	['887']
Bordetella_parapertussis_ancestor quast_consensus	['886']
Bordetella_parapertussis_0975 quast_strain	['761']
Bordetella_parapertussis_ancestor quast_strain	['769']
Bordetella_pertussis_0975 quast_consensus	['829']
Bordetella_pertussis_ancestor quast_consensus	['814']
Bordetella_pertussis_0975 quast_strain	['716']
Bordetella_pertussis_ancestor quast_strain	['694']
Borrelia_burgdorferi_ancestor quast_consensus	['862']
Borrelia_burgdorferi_0975 quast_consensus	['853']
Borrelia_burgdorferi_ancestor quast_strain	['759']
Borrelia_burgdorferi_0975 quast_strain	['716']
Bradyrhizobium_japonicum_ancestor quast_consensus	['875']
Bradyrhizobium_japonicum_0975 quast_consensus	['870']
Bradyrhizobium_japonicum_ancestor quast_strain	['772']
Bradyrhizobium_japonicum_0975 quast_strain	['764']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['1147']
