Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['266']
Acidobacterium_capsulatum_ATCC_51196_0910 quast_consensus	['212']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['266']
Acidobacterium_capsulatum_ATCC_51196_0910 quast_strain	['212']
Aeropyrum_pernix_ancestor quast_consensus	['100']
Aeropyrum_pernix_0910 quast_consensus	['87']
Aeropyrum_pernix_ancestor quast_strain	['100']
Aeropyrum_pernix_0910 quast_strain	['87']
Aquifex_aeolicus_ancestor quast_consensus	['105']
Aquifex_aeolicus_0910 quast_consensus	['84']
Aquifex_aeolicus_ancestor quast_strain	['105']
Aquifex_aeolicus_0910 quast_strain	['84']
Archaeoglobus_fulgidus_0910 quast_consensus	['104']
Archaeoglobus_fulgidus_ancestor quast_consensus	['155']
Archaeoglobus_fulgidus_ancestor quast_strain	['155']
Archaeoglobus_fulgidus_0910 quast_strain	['104']
Bacillus_anthracis_str._Ames_0910 quast_consensus	['304']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['335']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['335']
Bacillus_anthracis_str._Ames_0910 quast_strain	['304']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['552']
Bacillus_cereus_ATCC_10987_0910 quast_consensus	['494']
Bacillus_cereus_ATCC_10987_0910 quast_strain	['494']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['552']
Bacillus_cereus_ATCC_14579_0910 quast_consensus	['290']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['358']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['358']
Bacillus_cereus_ATCC_14579_0910 quast_strain	['290']
Bacillus_halodurans_0910 quast_consensus	['223']
Bacillus_halodurans_ancestor quast_consensus	['337']
Bacillus_halodurans_ancestor quast_strain	['337']
Bacillus_halodurans_0910 quast_strain	['223']
Bacillus_subtilis_0910 quast_consensus	['203']
Bacillus_subtilis_ancestor quast_consensus	['224']
Bacillus_subtilis_ancestor quast_strain	['224']
Bacillus_subtilis_0910 quast_strain	['203']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['420']
Bacteroides_thetaiotaomicron_0910 quast_consensus	['324']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['420']
Bacteroides_thetaiotaomicron_0910 quast_strain	['324']
Bdellovibrio_bacteriovorus_0910 quast_consensus	['195']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['198']
Bdellovibrio_bacteriovorus_0910 quast_strain	['195']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['198']
Bifidobacterium_longum_ancestor quast_consensus	['153']
Bifidobacterium_longum_0910 quast_consensus	['114']
