Acidobacterium_capsulatum_ATCC_51196_ancestor quast_consensus	['1250']
Acidobacterium_capsulatum_ATCC_51196_0965 quast_consensus	['1251']
Acidobacterium_capsulatum_ATCC_51196_ancestor quast_strain	['1259']
Acidobacterium_capsulatum_ATCC_51196_0965 quast_strain	['1263']
Aeropyrum_pernix_ancestor quast_consensus	['1248']
Aeropyrum_pernix_0965 quast_consensus	['1235']
Aeropyrum_pernix_ancestor quast_strain	['1248']
Aeropyrum_pernix_0965 quast_strain	['1244']
Aquifex_aeolicus_ancestor quast_consensus	['1186']
Aquifex_aeolicus_0965 quast_consensus	['1216']
Aquifex_aeolicus_ancestor quast_strain	['1189']
Aquifex_aeolicus_0965 quast_strain	['1216']
Archaeoglobus_fulgidus_ancestor quast_consensus	['1251']
Archaeoglobus_fulgidus_0965 quast_consensus	['1256']
Archaeoglobus_fulgidus_0965 quast_strain	['1262']
Archaeoglobus_fulgidus_ancestor quast_strain	['1256']
not_aligned quast_consensus	['1517']
Bacillus_anthracis_str._Ames_0965 quast_consensus	['1209']
Bacillus_anthracis_str._Ames_ancestor quast_consensus	['1215']
Bacillus_anthracis_str._Ames_ancestor quast_strain	['1223']
not_aligned quast_strain	['1517']
Bacillus_anthracis_str._Ames_0965 quast_strain	['1216']
Bacillus_cereus_ATCC_10987_ancestor quast_consensus	['1194']
Bacillus_cereus_ATCC_10987_0965 quast_consensus	['1194']
Bacillus_cereus_ATCC_10987_0965 quast_strain	['1201']
Bacillus_cereus_ATCC_10987_ancestor quast_strain	['1200']
Bacillus_cereus_ATCC_14579_0965 quast_consensus	['1201']
Bacillus_cereus_ATCC_14579_ancestor quast_consensus	['1205']
Bacillus_cereus_ATCC_14579_ancestor quast_strain	['1212']
Bacillus_cereus_ATCC_14579_0965 quast_strain	['1209']
Bacillus_halodurans_0965 quast_consensus	['1264']
Bacillus_halodurans_ancestor quast_consensus	['1251']
Bacillus_halodurans_ancestor quast_strain	['1257']
Bacillus_halodurans_0965 quast_strain	['1274']
Bacillus_subtilis_0965 quast_consensus	['1274']
Bacillus_subtilis_ancestor quast_consensus	['1293']
Bacillus_subtilis_ancestor quast_strain	['1306']
Bacillus_subtilis_0965 quast_strain	['1289']
Bacteroides_thetaiotaomicron_0965 quast_consensus	['1247']
Bacteroides_thetaiotaomicron_ancestor quast_consensus	['1238']
Bacteroides_thetaiotaomicron_0965 quast_strain	['1257']
Bacteroides_thetaiotaomicron_ancestor quast_strain	['1245']
Bdellovibrio_bacteriovorus_0965 quast_consensus	['1279']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['1272']
Bdellovibrio_bacteriovorus_0965 quast_strain	['1287']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['1273']
Bifidobacterium_longum_0965 quast_consensus	['1259']
Bifidobacterium_longum_ancestor quast_consensus	['1251']
Bifidobacterium_longum_ancestor quast_strain	['1259']
Bifidobacterium_longum_0965 quast_strain	['1265']
Bordetella_bronchiseptica_0965 quast_consensus	['1162']
Bordetella_bronchiseptica_ancestor quast_consensus	['1160']
Bordetella_bronchiseptica_ancestor quast_strain	['1168']
Bordetella_bronchiseptica_0965 quast_strain	['1165']
Bordetella_parapertussis_ancestor quast_consensus	['1153']
Bordetella_parapertussis_0965 quast_consensus	['1152']
Bordetella_parapertussis_ancestor quast_strain	['1163']
Bordetella_parapertussis_0965 quast_strain	['1160']
Bordetella_pertussis_ancestor quast_consensus	['1130']
Bordetella_pertussis_0965 quast_consensus	['1132']
Bordetella_pertussis_ancestor quast_strain	['1133']
Bordetella_pertussis_0965 quast_strain	['1136']
Borrelia_burgdorferi_0965 quast_consensus	['1084']
Borrelia_burgdorferi_ancestor quast_consensus	['1066']
Borrelia_burgdorferi_0965 quast_strain	['1084']
Borrelia_burgdorferi_ancestor quast_strain	['1069']
Bradyrhizobium_japonicum_0965 quast_consensus	['1198']
Bradyrhizobium_japonicum_ancestor quast_consensus	['1187']
Bradyrhizobium_japonicum_0965 quast_strain	['1208']
Bradyrhizobium_japonicum_ancestor quast_strain	['1195']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['1117']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['1130']
Buchnera_aphidicola_Baizongia_pistaciae_0965 quast_consensus	['1043']
Buchnera_aphidicola_Baizongia_pistaciae_0965 quast_strain	['1053']
Buchnera_aphidicola_Schizaphis_graminum_0965 quast_consensus	['1165']
Buchnera_aphidicola_Schizaphis_graminum_0965 quast_strain	['1173']
Caenorhabditis_briggsae_0965 quast_consensus	['1198']
Caenorhabditis_briggsae_ancestor quast_consensus	['1150']
not_aligned quast_consensus	['643']
Caenorhabditis_briggsae_0965 quast_strain	['1207']
Caenorhabditis_briggsae_ancestor quast_strain	['1155']
not_aligned quast_strain	['643']
Campylobacter_jejuni_0965 quast_consensus	['1150']
Campylobacter_jejuni_ancestor quast_consensus	['1157']
Campylobacter_jejuni_ancestor quast_strain	['1164']
Campylobacter_jejuni_0965 quast_strain	['1162']
Candidatus_Blochmannia_floridanus_0965 quast_consensus	['1167']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['1151']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['1152']
Candidatus_Blochmannia_floridanus_0965 quast_strain	['1149']
Caulobacter_vibrioides_0965 quast_consensus	['1157']
Caulobacter_vibrioides_ancestor quast_consensus	['1148']
Caulobacter_vibrioides_ancestor quast_strain	['1153']
Caulobacter_vibrioides_0965 quast_strain	['1167']
Chlamydia_muridarum_0965 quast_consensus	['1208']
Chlamydia_muridarum_ancestor quast_consensus	['1208']
Chlamydia_muridarum_0965 quast_strain	['1206']
Chlamydia_muridarum_ancestor quast_strain	['1216']
Chlamydia_trachomatis_ancestor quast_consensus	['1194']
Chlamydia_trachomatis_0965 quast_consensus	['1194']
Chlamydia_trachomatis_0965 quast_strain	['1204']
Chlamydia_trachomatis_ancestor quast_strain	['1203']
Chlamydophila_caviae_ancestor quast_consensus	['1198']
Chlamydophila_caviae_0965 quast_consensus	['1198']
Chlamydophila_caviae_0965 quast_strain	['1203']
Chlamydophila_caviae_ancestor quast_strain	['1205']
Chlamydophila_pneumoniae_AR39_0965 quast_consensus	['1223']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['1223']
Chlamydophila_pneumoniae_AR39_0965 quast_strain	['1229']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['1225']
Chlamydophila_pneumoniae_CWL029_0965 quast_consensus	['1266']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['1248']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['1252']
Chlamydophila_pneumoniae_CWL029_0965 quast_strain	['1290']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['1256']
Chlamydophila_pneumoniae_TW-183_0965 quast_consensus	['1235']
Chlamydophila_pneumoniae_TW-183_0965 quast_strain	['1237']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['1268']
Chlorobaculum_tepidum_0965 quast_consensus	['1244']
Chlorobaculum_tepidum_ancestor quast_consensus	['1250']
Chlorobaculum_tepidum_ancestor quast_strain	['1252']
Chlorobaculum_tepidum_0965 quast_strain	['1253']
Chromobacterium_violaceum_ancestor quast_consensus	['1200']
Chromobacterium_violaceum_0965 quast_consensus	['1199']
Chromobacterium_violaceum_0965 quast_strain	['1217']
Chromobacterium_violaceum_ancestor quast_strain	['1207']
Clostridium_acetobutylicum_0965 quast_consensus	['1170']
Clostridium_acetobutylicum_ancestor quast_consensus	['1159']
Clostridium_acetobutylicum_ancestor quast_strain	['1167']
Clostridium_acetobutylicum_0965 quast_strain	['1178']
Clostridium_perfringens_0965 quast_consensus	['1177']
Clostridium_perfringens_ancestor quast_consensus	['1154']
Clostridium_perfringens_0965 quast_strain	['1180']
Clostridium_perfringens_ancestor quast_strain	['1166']
Clostridium_tetani_ancestor quast_consensus	['1113']
Clostridium_tetani_0965 quast_consensus	['1121']
Clostridium_tetani_ancestor quast_strain	['1118']
Clostridium_tetani_0965 quast_strain	['1132']
Corynebacterium_diphtheriae_ancestor quast_consensus	['1244']
Corynebacterium_diphtheriae_0965 quast_consensus	['1242']
Corynebacterium_diphtheriae_ancestor quast_strain	['1253']
Corynebacterium_diphtheriae_0965 quast_strain	['1253']
Corynebacterium_efficiens_0965 quast_consensus	['1192']
Corynebacterium_efficiens_ancestor quast_consensus	['1171']
Corynebacterium_efficiens_0965 quast_strain	['1198']
Corynebacterium_efficiens_ancestor quast_strain	['1177']
Corynebacterium_glutamicum_ancestor quast_consensus	['1233']
Corynebacterium_glutamicum_0965 quast_consensus	['1253']
Corynebacterium_glutamicum_0965 quast_strain	['1267']
Corynebacterium_glutamicum_ancestor quast_strain	['1240']
Corynebacterium_glutamicum_ATCC_13032_0965 quast_consensus	['1304']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['1276']
Corynebacterium_glutamicum_ATCC_13032_0965 quast_strain	['1304']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['1287']
Coxiella_burnetii_ancestor quast_consensus	['1212']
Coxiella_burnetii_0965 quast_consensus	['1216']
Coxiella_burnetii_0965 quast_strain	['1224']
Coxiella_burnetii_ancestor quast_strain	['1222']
Cyanidioschyzon_merolae_ancestor quast_consensus	['1204']
Cyanidioschyzon_merolae_0965 quast_consensus	['1221']
Cyanidioschyzon_merolae_ancestor quast_strain	['1199']
Cyanidioschyzon_merolae_0965 quast_strain	['1221']
Dehalococcoides_ethenogenes_195_0965 quast_consensus	['1256']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['1234']
Dehalococcoides_ethenogenes_195_0965 quast_strain	['1258']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['1240']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0965 quast_consensus	['1204']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_0965 quast_strain	['1208']
Enterococcus_faecalis_ancestor quast_consensus	['1202']
Enterococcus_faecalis_0965 quast_consensus	['1221']
Enterococcus_faecalis_ancestor quast_strain	['1202']
Enterococcus_faecalis_0965 quast_strain	['1229']
Escherichia_coli_0965 quast_consensus	['1251']
Escherichia_coli_ancestor quast_consensus	['1236']
Escherichia_coli_0965 quast_strain	['1255']
Escherichia_coli_ancestor quast_strain	['1238']
Escherichia_coli_O157_H7_ancestor quast_consensus	['1230']
Escherichia_coli_O157_H7_0965 quast_consensus	['1236']
Escherichia_coli_O157_H7_ancestor quast_strain	['1236']
Escherichia_coli_O157_H7_0965 quast_strain	['1241']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['1223']
Escherichia_coli_O157_H7_EDL933_0965 quast_consensus	['1243']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['1228']
Escherichia_coli_O157_H7_EDL933_0965 quast_strain	['1246']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_consensus	['1290']
Fibrobacter_succinogenes_subsp._succinogenes_S85_ancestor quast_strain	['1296']
Fusobacterium_nucleatum_subsp._nucleatum_0965 quast_consensus	['1102']
Fusobacterium_nucleatum_subsp._nucleatum_0965 quast_strain	['1115']
Geobacter_sulfurreducens_ancestor quast_consensus	['1232']
Geobacter_sulfurreducens_0965 quast_consensus	['1242']
Geobacter_sulfurreducens_ancestor quast_strain	['1235']
Geobacter_sulfurreducens_0965 quast_strain	['1250']
Gloeobacter_violaceus_0965 quast_consensus	['1227']
Gloeobacter_violaceus_ancestor quast_consensus	['1207']
Gloeobacter_violaceus_ancestor quast_strain	['1216']
Gloeobacter_violaceus_0965 quast_strain	['1234']
Haemophilus_ducreyi_0965 quast_consensus	['1186']
Haemophilus_ducreyi_ancestor quast_consensus	['1193']
Haemophilus_ducreyi_0965 quast_strain	['1204']
Haemophilus_ducreyi_ancestor quast_strain	['1204']
Haemophilus_influenzae_ancestor quast_consensus	['1135']
Haemophilus_influenzae_0965 quast_consensus	['1166']
Haemophilus_influenzae_ancestor quast_strain	['1137']
Haemophilus_influenzae_0965 quast_strain	['1170']
Helicobacter_hepaticus_0965 quast_consensus	['1196']
Helicobacter_hepaticus_ancestor quast_consensus	['1179']
Helicobacter_hepaticus_ancestor quast_strain	['1194']
Helicobacter_hepaticus_0965 quast_strain	['1205']
Helicobacter_pylori_0965 quast_consensus	['1207']
Helicobacter_pylori_ancestor quast_consensus	['1160']
Helicobacter_pylori_0965 quast_strain	['1211']
Helicobacter_pylori_ancestor quast_strain	['1183']
Helicobacter_pylori_J99_ancestor quast_consensus	['1219']
Helicobacter_pylori_J99_0965 quast_consensus	['1243']
Helicobacter_pylori_J99_ancestor quast_strain	['1219']
Helicobacter_pylori_J99_0965 quast_strain	['1243']
Lactobacillus_johnsonii_ancestor quast_consensus	['1178']
Lactobacillus_johnsonii_0965 quast_consensus	['1184']
Lactobacillus_johnsonii_ancestor quast_strain	['1180']
Lactobacillus_johnsonii_0965 quast_strain	['1188']
Lactobacillus_plantarum_0965 quast_consensus	['1242']
Lactobacillus_plantarum_ancestor quast_consensus	['1237']
Lactobacillus_plantarum_0965 quast_strain	['1253']
Lactobacillus_plantarum_ancestor quast_strain	['1246']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['1153']
Lactococcus_lactis_subsp._lactis_0965 quast_consensus	['1187']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['1155']
Lactococcus_lactis_subsp._lactis_0965 quast_strain	['1191']
Leishmania_major_ancestor quast_consensus	['1207']
Leishmania_major_0965 quast_consensus	['1243']
Leishmania_major_ancestor quast_strain	['1212']
Leishmania_major_0965 quast_strain	['1247']
Listeria_innocua_ancestor quast_consensus	['1151']
Listeria_innocua_0965 quast_consensus	['1173']
Listeria_innocua_0965 quast_strain	['1182']
Listeria_innocua_ancestor quast_strain	['1153']
Listeria_monocytogenes_0965 quast_consensus	['1189']
Listeria_monocytogenes_ancestor quast_consensus	['1206']
Listeria_monocytogenes_ancestor quast_strain	['1210']
Listeria_monocytogenes_0965 quast_strain	['1199']
Listeria_monocytogenes_str._4b_F2365_0965 quast_consensus	['1215']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['1195']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['1205']
Listeria_monocytogenes_str._4b_F2365_0965 quast_strain	['1229']
Mesorhizobium_loti_0965 quast_consensus	['1212']
Mesorhizobium_loti_ancestor quast_consensus	['1209']
Mesorhizobium_loti_ancestor quast_strain	['1216']
Mesorhizobium_loti_0965 quast_strain	['1217']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['1150']
Methanocaldococcus_jannaschii_0965 quast_consensus	['1197']
Methanocaldococcus_jannaschii_ancestor quast_strain	['1158']
Methanocaldococcus_jannaschii_0965 quast_strain	['1198']
Methanococcus_maripaludis_ancestor quast_consensus	['1158']
Methanococcus_maripaludis_0965 quast_consensus	['1158']
Methanococcus_maripaludis_0965 quast_strain	['1158']
Methanococcus_maripaludis_ancestor quast_strain	['1172']
Methanopyrus_kandleri_ancestor quast_consensus	['1183']
Methanopyrus_kandleri_0965 quast_consensus	['1177']
